Core: hps_sdram_p0 - Instance: soc_inst|hps_0|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 100C Model)",0.612,0.598
"Bus Turnaround Time (Slow 1100mV 100C Model)",2.358,--
"Core (Slow 1100mV 100C Model)",1.574,0.164
"Core Recovery/Removal (Slow 1100mV 100C Model)",3.04,0.456
"DQS vs CK (Slow 1100mV 100C Model)",0.439,0.502
"Postamble (Slow 1100mV 100C Model)",0.454,0.454
"Read Capture (Slow 1100mV 100C Model)",0.193,0.146
"Write (Slow 1100mV 100C Model)",0.244,0.246
"Address Command (Slow 1100mV -40C Model)",0.611,0.611
"Bus Turnaround Time (Slow 1100mV -40C Model)",2.426,--
"Core (Slow 1100mV -40C Model)",1.573,0.216
"Core Recovery/Removal (Slow 1100mV -40C Model)",3.13,0.481
"DQS vs CK (Slow 1100mV -40C Model)",0.498,0.55
"Postamble (Slow 1100mV -40C Model)",0.423,0.423
"Read Capture (Slow 1100mV -40C Model)",0.237,0.189
"Write (Slow 1100mV -40C Model)",0.292,0.304
"Address Command (Fast 1100mV 100C Model)",0.664,0.679
"Bus Turnaround Time (Fast 1100mV 100C Model)",2.559,--
"Core (Fast 1100mV 100C Model)",2.113,0.083
"Core Recovery/Removal (Fast 1100mV 100C Model)",3.731,0.455
"DQS vs CK (Fast 1100mV 100C Model)",0.564,0.683
"Postamble (Fast 1100mV 100C Model)",0.603,0.603
"Read Capture (Fast 1100mV 100C Model)",0.383,0.335
"Write (Fast 1100mV 100C Model)",0.362,0.362
"Address Command (Fast 1100mV -40C Model)",0.634,0.704
"Bus Turnaround Time (Fast 1100mV -40C Model)",2.571,--
"Core (Fast 1100mV -40C Model)",2.113,0.076
"Core Recovery/Removal (Fast 1100mV -40C Model)",3.843,0.421
"DQS vs CK (Fast 1100mV -40C Model)",0.554,0.721
"Postamble (Fast 1100mV -40C Model)",0.609,0.609
"Read Capture (Fast 1100mV -40C Model)",0.384,0.337
"Write (Fast 1100mV -40C Model)",0.376,0.376
